20250828 121500;23613.5;23614.25;23612;23612;103
20250828 121600;23611.5;23611.5;23607.5;23609.75;230
20250828 121700;23609.25;23611.25;23608.75;23609.75;84
20250828 121800;23609.75;23611;23607.25;23608;80
20250828 121900;23608.5;23608.75;23605.75;23607;162
20250828 122000;23606.25;23606.75;23601.5;23604;153
20250828 122100;23603.75;23605.25;23598.25;23601.25;303
20250828 122200;23601.25;23603.25;23599;23602.75;137
20250828 122300;23602.75;23605;23602;23603.5;138
20250828 122400;23603.75;23604;23595.25;23596.75;234
20250828 122500;23596.25;23602.75;23596;23601;126
20250828 122600;23601;23601.75;23598.75;23599.25;201
20250828 122700;23599.5;23601.75;23596.75;23597.5;141
20250828 122800;23597.5;23600;23596.5;23599.5;174
20250828 122900;23599.75;23599.75;23593.5;23596.75;170
20250828 123000;23596.75;23600.75;23595;23600.75;222
20250828 123100;23600;23610.75;23598;23608.5;458
20250828 123200;23608.75;23639;23605;23629.25;3243
20250828 123300;23628.75;23637;23621.25;23631.5;1061
20250828 123400;23632.5;23635.75;23622.75;23634.75;554
20250828 123500;23635;23637;23627.25;23627.25;463
20250828 123600;23629.75;23631.5;23620;23625.75;524
20250828 123700;23626.25;23632.5;23620.5;23621.5;366
20250828 123800;23620.75;23627.5;23619;23624.25;287
20250828 123900;23625;23632.75;23625;23629.5;301
20250828 124000;23630;23640.25;23629;23638.5;488
20250828 124100;23638.25;23645.75;23635.75;23645;582
20250828 124200;23644.5;23650;23642.5;23650;931
20250828 124300;23649.75;23653.75;23648.5;23652;496
20250828 124400;23651.25;23652.25;23644.5;23647;376
20250828 124500;23647.5;23647.75;23642.75;23644.5;279
20250828 124600;23644;23645.5;23641;23645;252
20250828 124700;23645.25;23645.25;23637;23641;356
20250828 124800;23640.75;23641;23631.25;23635.25;542
20250828 124900;23635.5;23638.75;23633.5;23638.75;218
20250828 125000;23638;23640;23630.5;23632;257
20250828 125100;23632.25;23635.25;23630.25;23632.5;164
20250828 125200;23633.5;23640.5;23632;23640.5;225
20250828 125300;23640.5;23642;23633.5;23635.25;203
20250828 125400;23635;23641;23634.25;23640.25;146
20250828 125500;23640.75;23642.5;23634.75;23635.25;277
20250828 125600;23634.75;23641.5;23633;23641.5;236
20250828 125700;23640.75;23646.25;23638.75;23644.25;411
20250828 125800;23643.25;23643.25;23633.75;23637.25;262
20250828 125900;23637.25;23638.75;23632.25;23632.75;251
20250828 130000;23633.25;23634.75;23631.25;23633.25;183
20250828 130100;23633.75;23638.75;23632.5;23636;277
20250828 130200;23636.25;23640.75;23631.75;23633.75;248
20250828 130300;23633.75;23637.75;23632.75;23637;138
20250828 130400;23634.25;23638;23633.5;23638;116
20250828 130500;23638.75;23641.25;23634;23639.75;179
20250828 130600;23640;23642.5;23636.75;23640.5;238
20250828 130700;23640.75;23642.5;23639.75;23640.5;100
20250828 130800;23638.75;23641.25;23638.5;23640.5;91
20250828 130900;23640;23645.5;23639.75;23643.75;320
20250828 131000;23643.5;23645.75;23639.25;23640.5;212
20250828 131100;23640.25;23641;23637;23640.75;146
20250828 131200;23640.25;23644.5;23639.75;23641;148
20250828 131300;23640.75;23641.75;23637.5;23641.75;205
20250828 131400;23642;23643;23641.25;23643;88
20250828 131500;23642.5;23645;23641.75;23644.75;138
20250828 131600;23645;23646.25;23640;23645;279
20250828 131700;23644.5;23649;23644.5;23648.25;283
20250828 131800;23648.25;23651.25;23647;23650.75;172
20250828 131900;23650.5;23653.75;23648.75;23652.25;423
20250828 132000;23653;23656.25;23652;23652.75;262
20250828 132100;23653.25;23655.75;23652.75;23654.25;143
20250828 132200;23654.5;23656.25;23652.75;23655;238
20250828 132300;23655;23657.75;23654;23655;288
20250828 132400;23654.75;23657.75;23650.75;23652;220
20250828 132500;23652;23653;23649.75;23652;204
20250828 132600;23651.75;23652;23646.25;23647.5;564
20250828 132700;23647.25;23648.5;23644;23644.25;210
20250828 132800;23643.5;23646.25;23638;23640;725
20250828 132900;23640.5;23641;23631;23633.5;597
20250828 133000;23633.75;23640.75;23633.5;23640.5;541
20250828 133100;23640.25;23706;23629.75;23704.75;8937
20250828 133200;23704.75;23734.25;23701.75;23721.5;5090
20250828 133300;23720.75;23729.5;23707.5;23714.5;3008
20250828 133400;23714.5;23741.75;23710.25;23739.5;4191
20250828 133500;23739.25;23742.25;23723;23728.75;2796
20250828 133600;23728;23730.5;23687.5;23693.75;4335
20250828 133700;23694;23714;23688;23705.5;2731
20250828 133800;23705.5;23708.5;23680.5;23700;2797
20250828 133900;23700.75;23716.75;23700.75;23704;2311
20250828 134000;23703;23729;23703;23719.25;2327
20250828 134100;23718.75;23728.5;23712;23723.5;1863
20250828 134200;23723.25;23723.25;23700.25;23701.5;1715
20250828 134300;23702;23736.75;23700.75;23727.5;2120
20250828 134400;23727;23727.75;23704.5;23706;1523
20250828 134500;23705.75;23715;23689.25;23702;2266
20250828 134600;23702.25;23709;23665;23673.25;3673
20250828 134700;23673.25;23698.25;23671;23678.5;2490
20250828 134800;23680.5;23691;23674;23689.25;1383
20250828 134900;23688.75;23692.75;23673.25;23678.75;1901
20250828 135000;23677.75;23679.25;23657.25;23657.25;1988
20250828 135100;23657.75;23662.75;23607.5;23619;4962
20250828 135200;23618.25;23634.25;23605;23607.75;3807
20250828 135300;23607.25;23629.5;23592.5;23620.75;3482
20250828 135400;23620.25;23620.25;23593.25;23600.75;2225
20250828 135500;23600.25;23626;23598.25;23615.75;2284
20250828 135600;23615.25;23629;23607.75;23624.25;2435
20250828 135700;23624;23624.75;23574.25;23578.5;3443
20250828 135800;23578.5;23608.75;23572.5;23595.5;2969
20250828 135900;23595.75;23598.5;23573.75;23582.75;1883
20250828 140000;23583;23610.75;23580.25;23609.25;1556
20250828 140100;23609;23618.5;23593.25;23599.75;2772
20250828 140200;23599;23623;23598.5;23621.5;2049
20250828 140300;23620.5;23630;23612.75;23628.25;1923
20250828 140400;23627.5;23634.25;23621;23632;1659
20250828 140500;23631.5;23632.5;23602.25;23604;2234
20250828 140600;23604.75;23638;23598.5;23634;3178
20250828 140700;23634;23665.5;23625.75;23659;3858
20250828 140800;23659;23662.75;23645.5;23652.25;2092
20250828 140900;23652;23676.75;23650.25;23675.5;2233
20250828 141000;23675;23675.5;23651.5;23652;1761
20250828 141100;23652.25;23667.75;23646.75;23661.25;1629
20250828 141200;23660.5;23665.25;23654.75;23659;930
20250828 141300;23659;23673;23657.5;23669.75;953
20250828 141400;23670;23671.75;23655;23670.75;1199
20250828 141500;23670.25;23672.25;23659;23665.75;1007
20250828 141600;23665.25;23673.25;23652;23655.75;1551
20250828 141700;23656.5;23674.5;23655.5;23669.75;984
20250828 141800;23669.75;23669.75;23646;23647.25;1350
20250828 141900;23648.5;23659;23636.75;23649.75;1932
20250828 142000;23651.5;23653;23635.75;23636.75;1016
20250828 142100;23636.75;23650.75;23636.75;23642.5;1135
20250828 142200;23644.25;23670;23642.5;23657.75;1781
20250828 142300;23657;23670.25;23654;23654;1083
20250828 142400;23653.25;23658;23640;23651;1137
20250828 142500;23651;23654.75;23643.75;23651;593
20250828 142600;23651;23652.25;23638.75;23640.75;829
20250828 142700;23641.25;23647.25;23624;23629.25;1654
20250828 142800;23631;23650;23630.25;23645.25;1040
20250828 142900;23645.5;23649.25;23631.25;23631.75;968
20250828 143000;23632.5;23633.75;23625.75;23630.25;1116
20250828 143100;23630.25;23644.25;23628.75;23633.25;1128
20250828 143200;23634.25;23639.5;23631;23638;667
20250828 143300;23639;23652.25;23634;23650.75;1192
20250828 143400;23650.25;23675;23648.75;23671.75;2059
20250828 143500;23671.5;23678;23654.75;23661.25;1515
20250828 143600;23661.75;23663;23643.5;23650;1527
20250828 143700;23650;23654.75;23645;23646.25;803
20250828 143800;23647;23660.5;23645.5;23652.5;780
20250828 143900;23652.75;23660;23646.5;23657;804
20250828 144000;23657;23673.75;23657;23672;1104
20250828 144100;23672;23699.75;23671;23685.25;2543
20250828 144200;23684.75;23686.25;23672.75;23681;1024
20250828 144300;23681;23695.75;23679;23693.25;1238
20250828 144400;23695;23701.25;23691.25;23693;1328
20250828 144500;23692.5;23699.25;23692.25;23693.75;599
20250828 144600;23693.5;23697.5;23683.75;23685.25;1107
20250828 144700;23685.25;23703.25;23684.25;23700.25;1715
20250828 144800;23700;23716;23700;23714.25;1758
20250828 144900;23714;23720;23713.75;23716.25;1113
20250828 145000;23716.5;23717.5;23701;23708.75;1626
20250828 145100;23709;23716.5;23709;23713;834
20250828 145200;23712.5;23716;23698.5;23700;1363
20250828 145300;23700.5;23708.5;23694.75;23706.25;1327
20250828 145400;23705.25;23711;23704.25;23708.75;698
20250828 145500;23709;23720.5;23706.5;23717.75;945
20250828 145600;23718.75;23726.5;23715.75;23725.75;1315
20250828 145700;23725.5;23729.75;23722;23727.75;1209
20250828 145800;23727.75;23730;23721;23727.25;1036
20250828 145900;23728;23729.5;23720;23722;764
20250828 150000;23722.25;23722.75;23711.75;23714.5;1364
20250828 150100;23714.25;23717.75;23709.25;23712.5;1282
20250828 150200;23713;23719.75;23712;23718.5;971
20250828 150300;23717.75;23719.25;23709;23713;742
20250828 150400;23713.75;23716.25;23702.25;23703.75;1025
20250828 150500;23703.5;23710.75;23702;23707.75;781
20250828 150600;23708;23708.75;23696.5;23699.5;1128
20250828 150700;23699.5;23710.75;23698.75;23703.75;1042
20250828 150800;23704;23710.5;23702.25;23708;722
20250828 150900;23707.75;23714.75;23705.75;23710;693
20250828 151000;23710.5;23716.25;23709.5;23713.75;593
20250828 151100;23714;23724.25;23712.5;23722.5;987
20250828 151200;23722.5;23727;23718.25;23724.5;800
20250828 151300;23723.75;23731.5;23723.5;23726.25;918
20250828 151400;23726;23729.75;23723.25;23727.5;500
20250828 151500;23727.5;23729;23724.5;23727.25;451
20250828 151600;23727.25;23730;23724;23729.25;611
20250828 151700;23730;23752;23728.75;23748.25;3361
20250828 151800;23748;23752.75;23745.75;23750;1441
20250828 151900;23750;23750.5;23737;23738.5;1115
20250828 152000;23738.5;23741;23730;23733;1030
20250828 152100;23733.25;23735;23719.25;23719.25;1781
20250828 152200;23719.25;23725.25;23712;23713.75;1369
20250828 152300;23714;23715.5;23707.75;23708.5;1140
20250828 152400;23708.25;23712.75;23698.5;23699.25;1295
20250828 152500;23699;23707.5;23696;23707.5;1139
20250828 152600;23707.25;23707.25;23681.25;23685.25;2271
20250828 152700;23685;23691;23672.75;23683.75;2024
20250828 152800;23683;23685.5;23673.5;23676.75;1296
20250828 152900;23675.75;23681;23673.5;23676.25;937
20250828 153000;23676;23676;23665;23672;1770
20250828 153100;23672.5;23691.5;23670.5;23691.25;1617
20250828 153200;23691.75;23702.5;23687.75;23701.75;1348
20250828 153300;23701.5;23704.25;23695.25;23702.25;748
20250828 153400;23702.5;23712.75;23701.5;23712.5;970
20250828 153500;23712.5;23718.25;23710.25;23711.75;1162
20250828 153600;23711.75;23714.5;23703.75;23710.25;1046
20250828 153700;23711.25;23715.75;23709.25;23712;568
20250828 153800;23712.25;23719.5;23711.75;23717;707
20250828 153900;23717;23717;23706.5;23709.5;822
20250828 154000;23709.75;23711.75;23696.25;23698.75;1099
20250828 154100;23699;23706.5;23697;23698.75;758
20250828 154200;23698.75;23706;23693.5;23703.75;758
20250828 154300;23704.25;23704.25;23691.75;23696.5;739
20250828 154400;23696;23699;23684.75;23685.5;878
20250828 154500;23685.25;23693;23685;23688;503
20250828 154600;23687.5;23689;23675;23678;990
20250828 154700;23677.75;23686.5;23677.75;23684.5;682
20250828 154800;23684.25;23687;23679.5;23686;628
20250828 154900;23685.75;23694.25;23684;23691.25;843
20250828 155000;23691;23692.75;23681;23687.5;759
20250828 155100;23688.25;23693.5;23687.25;23692.75;504
20250828 155200;23692.75;23699;23684.75;23696.5;719
20250828 155300;23696.75;23697.5;23682.25;23684;774
20250828 155400;23684.25;23689.25;23680;23688.25;481
20250828 155500;23686.75;23689.25;23680;23689.25;437
20250828 155600;23688;23688.5;23684.5;23686.75;253
20250828 155700;23687.25;23694.25;23683;23692.5;533
20250828 155800;23692.5;23699;23689.75;23695.5;890
20250828 155900;23695.25;23698.75;23691.75;23694.25;343
20250828 160000;23694.5;23697;23685.5;23687.5;550
20250828 160100;23688;23691.25;23684.25;23685;476
20250828 160200;23685.5;23691.75;23684.75;23684.75;399
20250828 160300;23685;23691.25;23682.5;23690;408
20250828 160400;23690.25;23693.75;23688.25;23692.75;358
20250828 160500;23692;23694;23688.75;23692;352
20250828 160600;23692.5;23696.25;23686;23688.25;482
20250828 160700;23688.75;23700.75;23688;23700;591
20250828 160800;23700.25;23703.5;23694.75;23697.25;614
20250828 160900;23697.5;23704.5;23697.5;23704.5;434
20250828 161000;23704.5;23706;23700.5;23701;550
20250828 161100;23701.25;23703.25;23699.5;23702;271
20250828 161200;23702.25;23706.5;23701.5;23704.75;344
20250828 161300;23705.25;23709.75;23702;23709.5;664
20250828 161400;23709.25;23716;23708.5;23714.75;656
20250828 161500;23715.25;23729;23715;23726.75;1348
20250828 161600;23726.75;23730.5;23725.25;23729.5;1557
20250828 161700;23730;23733;23724;23726;866
20250828 161800;23726.5;23726.75;23716.25;23721;1022
20250828 161900;23721.5;23727.75;23721;23722.75;585
20250828 162000;23722.5;23725;23720.75;23721.75;356
20250828 162100;23722;23729.25;23722;23728.5;691
20250828 162200;23728.75;23734;23725.5;23727.25;871
20250828 162300;23727.5;23730.75;23726;23726.75;286
20250828 162400;23726.5;23729.25;23722;23728.25;586
20250828 162500;23728.75;23734.5;23728;23733.25;495
20250828 162600;23733.75;23737.5;23732;23736.5;850
20250828 162700;23736.25;23747.25;23734;23746.5;1126
20250828 162800;23746.75;23750.25;23745.75;23747.5;878
20250828 162900;23747.75;23766;23747.75;23758.5;2490
20250828 163000;23758.5;23761;23753.75;23755;950
20250828 163100;23754.5;23760.25;23737.5;23740.25;1762
20250828 163200;23740.5;23743.75;23731.75;23736.25;1612
20250828 163300;23736;23738;23730.75;23734.75;773
20250828 163400;23734.5;23736.75;23732.25;23735;469
20250828 163500;23735.25;23735.75;23730;23732.25;483
20250828 163600;23733;23737.75;23730.25;23737;502
20250828 163700;23736.75;23741.25;23732.75;23740.75;446
20250828 163800;23741;23743.25;23737;23741;542
20250828 163900;23741.75;23745;23739.25;23744;426
20250828 164000;23743.75;23744.75;23740.75;23741.75;327
20250828 164100;23741.75;23743.5;23740.5;23741.25;306
20250828 164200;23741.5;23742.25;23735.5;23741;428
20250828 164300;23741;23744.5;23738.75;23743.5;388
20250828 164400;23743;23744.5;23741.25;23743.25;254
20250828 164500;23743.5;23744.25;23740;23743;322
20250828 164600;23743.25;23749.25;23743;23749;517
20250828 164700;23749;23749.75;23742.5;23745.25;475
20250828 164800;23745.25;23751.5;23745;23751;373
20250828 164900;23751.25;23753.5;23743.75;23748.75;902
20250828 165000;23749;23752;23747.5;23750.25;261
20250828 165100;23750.25;23755.5;23747.75;23754.25;578
20250828 165200;23753.75;23761.25;23751.5;23760.25;699
20250828 165300;23760.75;23761.5;23756.75;23758.75;440
20250828 165400;23758.75;23760;23755.75;23758.5;600
20250828 165500;23759;23759.75;23757.25;23759;294
20250828 165600;23759;23760;23744.25;23744.75;1056
20250828 165700;23745.25;23749.5;23743.5;23745.75;616
20250828 165800;23745.25;23747;23736.75;23738.75;940
20250828 165900;23738.75;23741.75;23738;23738;340
20250828 170000;23738;23738;23728.5;23732;1070
20250828 170100;23732.25;23733.5;23722.25;23725.25;924
20250828 170200;23725.25;23732;23723;23730.5;587
20250828 170300;23729.5;23737;23726.25;23728.75;650
20250828 170400;23728.5;23737.25;23728;23734.75;529
20250828 170500;23735.25;23741;23734.5;23737.75;607
20250828 170600;23737.75;23740.5;23731.75;23735;685
20250828 170700;23735.75;23736.5;23730;23731.75;412
20250828 170800;23731.5;23734.25;23725.25;23725.5;464
20250828 170900;23725.75;23735.5;23725.25;23733.25;514
20250828 171000;23733.5;23739.5;23731.5;23737.75;479
20250828 171100;23737;23737;23729.25;23732;495
20250828 171200;23732;23737.25;23732;23736.75;294
20250828 171300;23737;23739.25;23732;23734.75;371
20250828 171400;23734.5;23737.25;23732.75;23734.25;191
20250828 171500;23734.25;23736;23732.25;23735.75;205
20250828 171600;23735.25;23738.75;23733.5;23738;335
20250828 171700;23737.5;23738.5;23735.5;23736.75;277
20250828 171800;23737.5;23739.5;23733.5;23736;315
20250828 171900;23736.25;23738.5;23733.75;23738;272
20250828 172000;23738.75;23738.75;23731.5;23736.75;267
20250828 172100;23736.75;23737.75;23731.75;23735.25;285
20250828 172200;23735.75;23738.5;23735.75;23736.25;170
20250828 172300;23736.5;23744.25;23736.25;23743.75;389
20250828 172400;23743.5;23748.75;23741.25;23745.75;770
20250828 172500;23745;23748.5;23744.5;23747.75;332
20250828 172600;23747.25;23749.5;23743;23746.75;689
20250828 172700;23747.5;23753.75;23747;23753;554
20250828 172800;23752.5;23760.5;23752.5;23759.5;621
20250828 172900;23759;23759.25;23753.25;23758;468
20250828 173000;23757.5;23761.75;23757;23761.75;842
20250828 173100;23761.5;23773.25;23760.5;23761.5;1581
20250828 173200;23761.75;23761.75;23755.25;23759;816
20250828 173300;23759.25;23766.5;23759.25;23762.5;565
20250828 173400;23763;23766.75;23755;23755.75;675
20250828 173500;23755.75;23759.75;23755.5;23757.5;555
20250828 173600;23757.25;23769.75;23757;23768.5;719
20250828 173700;23768;23769.25;23763;23767;542
20250828 173800;23767;23767.25;23762;23762.5;428
20250828 173900;23763;23766.25;23761;23764;347
20250828 174000;23764.5;23764.75;23761.75;23762.25;304
20250828 174100;23762;23764.5;23761;23761.25;473
20250828 174200;23761.75;23765;23760.25;23762.25;353
20250828 174300;23762.5;23768;23761;23765.75;327
20250828 174400;23766;23767.25;23764;23764.75;223
20250828 174500;23764.5;23765;23760;23765;428
20250828 174600;23764.75;23768.25;23764.25;23765.75;428
20250828 174700;23765;23768.25;23764;23766.25;361
20250828 174800;23765.5;23766.75;23760.25;23761;453
20250828 174900;23761.25;23765;23760.25;23764.25;290
20250828 175000;23764.25;23764.75;23762;23762.25;334
20250828 175100;23763;23766.5;23761.75;23766;363
20250828 175200;23765.75;23771.75;23764.75;23769.25;567
20250828 175300;23769;23772.25;23767;23771.25;429
20250828 175400;23771;23772.25;23769.5;23769.5;311
20250828 175500;23770;23770.75;23767.25;23770.5;389
20250828 175600;23770.75;23771.25;23764;23765.5;643
20250828 175700;23765.5;23769.25;23764.75;23768.25;338
20250828 175800;23767.75;23769.5;23764.75;23765.5;305
20250828 175900;23766.25;23766.75;23760.75;23764;548
20250828 180000;23763.75;23767.25;23763.5;23766.5;265
20250828 180100;23766.25;23770.5;23762.25;23763.75;736
20250828 180200;23763.5;23770.5;23763;23768.75;450
20250828 180300;23769;23770.5;23766;23769.5;378
20250828 180400;23769.25;23769.5;23765;23766.75;240
20250828 180500;23767.25;23771.5;23766.25;23770.25;371
20250828 180600;23770;23773;23768.5;23770.75;441
20250828 180700;23771;23774.25;23770.5;23773.25;476
20250828 180800;23773.25;23776.25;23772.25;23772.75;516
20250828 180900;23773;23773.5;23771.25;23772.75;253
20250828 181000;23773.25;23776.5;23772.25;23772.75;428
20250828 181100;23773.25;23774;23767.75;23770;513
20250828 181200;23770;23773.75;23767;23772.75;481
20250828 181300;23772.5;23773;23770.25;23771;295
20250828 181400;23771.25;23773.25;23770;23772.5;210
20250828 181500;23772.5;23772.5;23766.75;23768.75;359
20250828 181600;23768.5;23769.5;23761.5;23763.25;622
20250828 181700;23762.5;23768.5;23762.25;23767.75;419
20250828 181800;23768;23770.5;23765.75;23766.5;302
20250828 181900;23766;23768.25;23764;23768.25;221
20250828 182000;23768.5;23769.25;23766;23767.5;212
20250828 182100;23767;23770.25;23766;23769.25;277
20250828 182200;23769.75;23772;23768;23771.5;349
20250828 182300;23771.5;23773;23768.5;23769.25;295
20250828 182400;23769.25;23770;23767;23768.25;182
20250828 182500;23768.75;23773.75;23768.5;23771.25;392
20250828 182600;23771.5;23773.5;23768.75;23772.5;240
20250828 182700;23773;23775.5;23770.75;23771.25;437
20250828 182800;23771.25;23777.75;23771.25;23776.5;511
20250828 182900;23777;23777.5;23773.75;23776.75;314
20250828 183000;23776.5;23777.5;23775;23775.5;287
20250828 183100;23776.25;23783.75;23775.25;23779.75;1226
20250828 183200;23779.25;23781;23777.75;23779.25;561
20250828 183300;23779.75;23783;23775.75;23779;587
20250828 183400;23779.25;23782.75;23777.75;23781.25;462
20250828 183500;23781.5;23782.75;23780.25;23781.25;240
20250828 183600;23781;23781.5;23778.25;23780.25;372
20250828 183700;23780;23781;23772.25;23773.5;658
20250828 183800;23773.25;23777.25;23771.5;23776;564
20250828 183900;23776.25;23776.25;23774;23774.25;183
20250828 184000;23774.5;23779.25;23774;23777.75;298
20250828 184100;23777.5;23782.5;23776.5;23781;523
20250828 184200;23781;23784.75;23780.25;23783;619
20250828 184300;23783.5;23786.25;23782.5;23784.75;643
20250828 184400;23784.75;23785.75;23779.25;23780.25;810
20250828 184500;23780.25;23781.75;23779.5;23780.5;318
20250828 184600;23780.75;23783.5;23780;23780.75;290
20250828 184700;23780.75;23783.5;23780.75;23782.5;228
20250828 184800;23782.5;23784;23779;23780.5;217
20250828 184900;23780;23783.25;23778.25;23780.75;375
20250828 185000;23780.5;23781.5;23778.75;23779.5;332
20250828 185100;23779.75;23783.5;23779.75;23780.5;334
20250828 185200;23781;23784.75;23779.75;23784;199
20250828 185300;23784.25;23784.75;23779.25;23781.5;299
20250828 185400;23782;23786.25;23781.75;23785.25;416
20250828 185500;23785.25;23788.25;23784.25;23787.75;459
20250828 185600;23788;23789.75;23785.75;23787;575
20250828 185700;23787;23790.25;23786.5;23788.75;390
20250828 185800;23789.25;23792.5;23789;23791.25;575
20250828 185900;23791.25;23792;23789;23790.5;548
20250828 190000;23790.5;23790.75;23786.75;23789;424
20250828 190100;23788.5;23794.5;23786.25;23790.75;962
20250828 190200;23791;23794.5;23790.5;23794;411
20250828 190300;23794;23800;23790.25;23792.75;983
20250828 190400;23793;23793;23787.5;23788.25;563
20250828 190500;23788.75;23789.5;23782.5;23783.25;641
20250828 190600;23783.5;23784;23777.25;23782.25;1012
20250828 190700;23782.5;23787.5;23782.25;23786.25;423
20250828 190800;23786.5;23786.75;23783.25;23785.75;362
20250828 190900;23785.5;23788.25;23785;23785.5;277
20250828 191000;23785.75;23788.5;23785;23787.75;242
20250828 191100;23787.75;23791.25;23787;23788.5;480
20250828 191200;23788.75;23789.25;23784.5;23787;428
20250828 191300;23787.25;23791.25;23786.5;23790;353
20250828 191400;23790.25;23791;23789;23790.75;264
20250828 191500;23790.5;23790.5;23785.75;23786.75;355
20250828 191600;23786.5;23787.5;23781.5;23782;657
20250828 191700;23781.75;23783.25;23779.5;23779.5;561
20250828 191800;23779.75;23781.25;23776;23780;590
20250828 191900;23779.75;23784.5;23779.25;23784;334
20250828 192000;23783.75;23784.25;23780.75;23782.5;293
20250828 192100;23782.25;23784;23780;23780.75;353
20250828 192200;23780.5;23784.25;23779.25;23783.25;241
20250828 192300;23783;23783.5;23779.75;23781.25;289
20250828 192400;23780.75;23781.75;23777.25;23778.25;506
20250828 192500;23778.5;23780;23775;23777;504
20250828 192600;23776.25;23778.5;23774;23775.25;470
20250828 192700;23775;23776.75;23772.75;23773.75;306
20250828 192800;23774.25;23781.75;23773.75;23781;632
20250828 192900;23781;23781;23777;23777.25;268
20250828 193000;23776.75;23778.75;23776.25;23777.5;257
20250828 193100;23777.5;23777.5;23771.5;23771.5;689
20250828 193200;23771.75;23778.5;23771.25;23777.25;560
20250828 193300;23776.75;23778;23774;23775;244
20250828 193400;23775;23775.75;23772;23774.75;280
20250828 193500;23775;23779.25;23774;23778.25;399
20250828 193600;23778.25;23785.25;23778;23783.75;669
20250828 193700;23784;23784.75;23777.75;23778.75;550
20250828 193800;23778.5;23780.75;23775;23779.5;617
20250828 193900;23779.5;23781.25;23777.25;23780.75;267
20250828 194000;23780.25;23782.75;23778;23782;277
20250828 194100;23781.5;23787.5;23781.5;23786.75;704
20250828 194200;23786.5;23789.75;23785.75;23787.75;481
20250828 194300;23787.5;23789.5;23786.75;23787;295
20250828 194400;23786.75;23788.25;23783.5;23785.5;542
20250828 194500;23785.75;23789.25;23784.75;23788.25;278
20250828 194600;23788;23792.25;23786.25;23787;838
20250828 194700;23787.25;23798.75;23787.25;23794.25;908
20250828 194800;23794.25;23797.75;23793.25;23796.25;829
20250828 194900;23796;23797;23792;23795.25;561
20250828 195000;23795.25;23795.75;23790;23792.25;560
20250828 195100;23792;23800;23780.25;23784.25;2539
20250828 195200;23783.75;23787.75;23780.25;23786;961
20250828 195300;23785.75;23794.25;23784.75;23794;1139
20250828 195400;23794;23798.75;23791.25;23796.25;1011
20250828 195500;23796;23803.75;23792.25;23800.5;2301
20250828 195600;23800.5;23800.5;23778.25;23779.5;2490
20250828 195700;23779.25;23783;23777;23780.5;1199
20250828 195800;23780.5;23784.5;23777.25;23779.25;1194
20250828 195900;23779.5;23780;23773.5;23777.25;1796
20250828 200000;23777;23780.5;23765;23766.25;7814
20250828 200100;23766;23768.5;23750.25;23754.75;3885
20250828 200200;23754.25;23762.5;23753.5;23757.25;1235
20250828 200300;23757.75;23760.25;23755;23760;551
20250828 200400;23759.75;23771;23758.5;23769;679
20250828 200500;23769.5;23774;23768.25;23773.25;417
20250828 200600;23773.25;23774;23744.5;23762.75;1822
20250828 200700;23763.25;23766.25;23758.5;23760.75;490
20250828 200800;23761.5;23761.75;23757.5;23760.5;366
20250828 200900;23760.5;23762;23758;23761;197
20250828 201000;23761;23761.75;23759.5;23761;259
20250828 201100;23760.5;23764.5;23759.5;23763.5;231
20250828 201200;23763.75;23764.5;23760.25;23760.25;163
20250828 201300;23760.5;23762.75;23760;23760;176
20250828 201400;23760.5;23762.25;23758;23759.5;253
20250828 201500;23759;23761;23758.5;23760.75;175
20250828 201600;23760.25;23761.75;23758.5;23760;197
20250828 201700;23760;23764.5;23759.5;23762.25;266
20250828 201800;23762.75;23763;23761.25;23763;45
20250828 201900;23763.25;23763.5;23762.25;23762.25;88
20250828 202000;23761;23761.75;23759.25;23759.25;95
20250828 202100;23759;23761.75;23758.5;23760.75;113
20250828 202200;23760.75;23760.75;23758.5;23758.75;124
20250828 202300;23759;23760.5;23758.5;23760;101
20250828 202400;23760;23761.5;23760;23761.5;50
20250828 202500;23761.5;23763;23760.5;23762.5;102
20250828 202600;23762.5;23762.75;23761;23762.5;82
20250828 202700;23762.25;23763.75;23762.25;23763.5;100
20250828 202800;23763.25;23764;23762.25;23762.25;103
20250828 202900;23762;23762.75;23759.75;23762.25;168
20250828 203000;23762.25;23763.5;23762;23763.25;71
20250828 203100;23763.5;23766;23762.5;23765;177
20250828 203200;23765;23765;23762.5;23763;49
20250828 203300;23763;23764.75;23763;23764.5;77
20250828 203400;23764.5;23765;23762.75;23762.75;35
20250828 203500;23763.25;23763.25;23761.75;23762;50
20250828 203600;23761.75;23765;23761.75;23764.75;108
20250828 203700;23764.5;23765.5;23763.5;23763.5;60
20250828 203800;23763.25;23764;23762.25;23763.75;74
20250828 203900;23764;23764.25;23763.25;23764;42
20250828 204000;23763.75;23764.5;23763.25;23764.5;45
20250828 204100;23763.75;23764.75;23763.25;23764.75;43
20250828 204200;23764.5;23764.75;23761.5;23762.75;117
20250828 204300;23762.5;23763.25;23761;23762.75;119
20250828 204400;23762.75;23764.5;23762.5;23764;51
20250828 204500;23764;23765;23763.75;23764;57
20250828 204600;23763.75;23764.5;23762;23763.75;160
20250828 204700;23763.5;23765;23763.25;23764.25;74
20250828 204800;23764.25;23764.75;23762.25;23763.25;134
20250828 204900;23763;23763;23761.5;23762.5;107
20250828 205000;23762.75;23763;23761.25;23761.75;50
